feature_code,date_code,measurement,units,value,council_area,NHS_name,NHS_code
S12000034,2009/2010,Ratio,"EASR per 100,000",60.75,Aberdeenshire,NHS Grampian,S08000020
S12000006,2009/2010,Ratio,"EASR per 100,000",134.89,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000030,2009/2010,Ratio,"EASR per 100,000",113.54,Stirling,NHS Forth Valley,S08000019
S12000033,2009/2010,Ratio,"EASR per 100,000",251.72,Aberdeen City,NHS Grampian,S08000020
S12000036,2009/2010,Ratio,"EASR per 100,000",116.57,City of Edinburgh,NHS Lothian,S08000024
S12000035,2009/2010,Ratio,"EASR per 100,000",62.42,Argyll and Bute,NHS Highland,S08000022
S12000034,2010/2011,Count,Hospital Discharges,165,Aberdeenshire,NHS Grampian,S08000020
S12000035,2010/2011,Count,Hospital Discharges,54,Argyll and Bute,NHS Highland,S08000022
S12000030,2010/2011,Count,Hospital Discharges,114,Stirling,NHS Forth Valley,S08000019
S12000033,2010/2011,Count,Hospital Discharges,537,Aberdeen City,NHS Grampian,S08000020
S12000040,2010/2011,Count,Hospital Discharges,219,West Lothian,NHS Lothian,S08000024
S12000039,2010/2011,Count,Hospital Discharges,144,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2010/2011,Count,Hospital Discharges,144,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000041,2010/2011,Count,Hospital Discharges,105,Angus,NHS Tayside,S08000027
S12000041,2010/2011,Count,Hospital Discharges,105,Angus,NHS Tayside,S08000030
S12000036,2010/2011,Count,Hospital Discharges,756,City of Edinburgh,NHS Lothian,S08000024
S12000038,2010/2011,Count,Hospital Discharges,267,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2010/2011,Count,Hospital Discharges,267,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000019,2010/2011,Count,Hospital Discharges,84,Midlothian,NHS Lothian,S08000024
S12000021,2010/2011,Count,Hospital Discharges,360,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000020,2010/2011,Count,Hospital Discharges,48,Moray,NHS Grampian,S08000020
S12000017,2010/2011,Count,Hospital Discharges,156,Highland,NHS Highland,S08000022
S12000018,2010/2011,Count,Hospital Discharges,201,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2010/2011,Count,Hospital Discharges,201,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000028,2010/2011,Count,Hospital Discharges,177,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000027,2010/2011,Count,Hospital Discharges,36,Shetland Islands,NHS Shetland,S08000026
S12000029,2010/2011,Count,Hospital Discharges,183,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2010/2011,Count,Hospital Discharges,183,South Lanarkshire,NHS Lanarkshire,S08000032
S12000023,2010/2011,Count,Hospital Discharges,9,Orkney Islands,NHS Orkney,S08000025
S12000026,2010/2011,Count,Hospital Discharges,84,Scottish Borders,NHS Borders,S08000016
S12000050,2010/2011,Count,Hospital Discharges,219,North Lanarkshire,NHS Lanarkshire,S08000032
S12000049,2010/2011,Count,Hospital Discharges,1380,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000042,2010/2011,Count,Hospital Discharges,330,Dundee City,NHS Tayside,S08000027
S12000042,2010/2011,Count,Hospital Discharges,330,Dundee City,NHS Tayside,S08000030
S12000045,2010/2011,Count,Hospital Discharges,48,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2010/2011,Count,Hospital Discharges,48,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2010/2011,Count,Hospital Discharges,126,Perth and Kinross,NHS Tayside,S08000030
S12000047,2010/2011,Count,Hospital Discharges,399,Fife,NHS Fife,S08000029
S12000010,2010/2011,Count,Hospital Discharges,78,East Lothian,NHS Lothian,S08000024
S12000011,2010/2011,Count,Hospital Discharges,45,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2010/2011,Count,Hospital Discharges,45,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000006,2010/2011,Count,Hospital Discharges,162,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000005,2010/2011,Count,Hospital Discharges,39,Clackmannanshire,NHS Forth Valley,S08000019
S12000008,2010/2011,Count,Hospital Discharges,324,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000013,2010/2011,Count,Hospital Discharges,9,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2010/2011,Count,Hospital Discharges,96,Falkirk,NHS Forth Valley,S08000019
S12000045,2010/2011,Ratio,"EASR per 100,000",56.76,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2010/2011,Ratio,"EASR per 100,000",56.76,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000047,2010/2011,Ratio,"EASR per 100,000",112.92,Fife,NHS Fife,S08000029
S12000048,2010/2011,Ratio,"EASR per 100,000",98.04,Perth and Kinross,NHS Tayside,S08000030
S12000049,2010/2011,Ratio,"EASR per 100,000",216.96,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000050,2010/2011,Ratio,"EASR per 100,000",64.85,North Lanarkshire,NHS Lanarkshire,S08000032
S12000010,2010/2011,Ratio,"EASR per 100,000",87.88,East Lothian,NHS Lothian,S08000024
S12000026,2010/2011,Ratio,"EASR per 100,000",89.2,Scottish Borders,NHS Borders,S08000016
S12000027,2010/2011,Ratio,"EASR per 100,000",160.48,Shetland Islands,NHS Shetland,S08000026
S12000023,2010/2011,Ratio,"EASR per 100,000",39.7,Orkney Islands,NHS Orkney,S08000025
S12000029,2010/2011,Ratio,"EASR per 100,000",59.35,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2010/2011,Ratio,"EASR per 100,000",59.35,South Lanarkshire,NHS Lanarkshire,S08000032
S12000008,2010/2011,Ratio,"EASR per 100,000",274.93,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000028,2010/2011,Ratio,"EASR per 100,000",178.52,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000018,2010/2011,Ratio,"EASR per 100,000",270.72,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2010/2011,Ratio,"EASR per 100,000",270.72,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000013,2010/2011,Ratio,"EASR per 100,000",32.79,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2010/2011,Ratio,"EASR per 100,000",60.58,Falkirk,NHS Forth Valley,S08000019
S12000017,2010/2011,Ratio,"EASR per 100,000",73.26,Highland,NHS Highland,S08000022
S12000011,2010/2011,Ratio,"EASR per 100,000",56.92,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2010/2011,Ratio,"EASR per 100,000",56.92,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000021,2010/2011,Ratio,"EASR per 100,000",293.48,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000019,2010/2011,Ratio,"EASR per 100,000",108.72,Midlothian,NHS Lothian,S08000024
S12000020,2010/2011,Ratio,"EASR per 100,000",53.54,Moray,NHS Grampian,S08000020
S12000040,2010/2011,Ratio,"EASR per 100,000",121.59,West Lothian,NHS Lothian,S08000024
S12000038,2010/2011,Ratio,"EASR per 100,000",157.2,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2010/2011,Ratio,"EASR per 100,000",157.2,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000039,2010/2011,Ratio,"EASR per 100,000",164.84,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2010/2011,Ratio,"EASR per 100,000",164.84,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000042,2010/2011,Ratio,"EASR per 100,000",225.65,Dundee City,NHS Tayside,S08000027
S12000042,2010/2011,Ratio,"EASR per 100,000",225.65,Dundee City,NHS Tayside,S08000030
S12000041,2010/2011,Ratio,"EASR per 100,000",102.24,Angus,NHS Tayside,S08000027
S12000041,2010/2011,Ratio,"EASR per 100,000",102.24,Angus,NHS Tayside,S08000030
S12000033,2010/2011,Ratio,"EASR per 100,000",217.2,Aberdeen City,NHS Grampian,S08000020
S12000005,2010/2011,Ratio,"EASR per 100,000",77.71,Clackmannanshire,NHS Forth Valley,S08000019
S12000034,2010/2011,Ratio,"EASR per 100,000",67.8,Aberdeenshire,NHS Grampian,S08000020
S12000006,2010/2011,Ratio,"EASR per 100,000",126.14,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000030,2010/2011,Ratio,"EASR per 100,000",134.92,Stirling,NHS Forth Valley,S08000019
S12000036,2010/2011,Ratio,"EASR per 100,000",141.99,City of Edinburgh,NHS Lothian,S08000024
S12000035,2010/2011,Ratio,"EASR per 100,000",68.38,Argyll and Bute,NHS Highland,S08000022
S12000034,2011/2012,Count,Hospital Discharges,144,Aberdeenshire,NHS Grampian,S08000020
S12000035,2011/2012,Count,Hospital Discharges,54,Argyll and Bute,NHS Highland,S08000022
S12000030,2011/2012,Count,Hospital Discharges,75,Stirling,NHS Forth Valley,S08000019
S12000033,2011/2012,Count,Hospital Discharges,471,Aberdeen City,NHS Grampian,S08000020
S12000040,2011/2012,Count,Hospital Discharges,297,West Lothian,NHS Lothian,S08000024
S12000039,2011/2012,Count,Hospital Discharges,96,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2011/2012,Count,Hospital Discharges,96,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000041,2011/2012,Count,Hospital Discharges,102,Angus,NHS Tayside,S08000027
S12000041,2011/2012,Count,Hospital Discharges,102,Angus,NHS Tayside,S08000030
S12000036,2011/2012,Count,Hospital Discharges,762,City of Edinburgh,NHS Lothian,S08000024
S12000038,2011/2012,Count,Hospital Discharges,261,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2011/2012,Count,Hospital Discharges,261,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000019,2011/2012,Count,Hospital Discharges,93,Midlothian,NHS Lothian,S08000024
S12000020,2011/2012,Count,Hospital Discharges,45,Moray,NHS Grampian,S08000020
S12000017,2011/2012,Count,Hospital Discharges,219,Highland,NHS Highland,S08000022
S12000018,2011/2012,Count,Hospital Discharges,228,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2011/2012,Count,Hospital Discharges,228,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000027,2011/2012,Count,Hospital Discharges,21,Shetland Islands,NHS Shetland,S08000026
S12000029,2011/2012,Count,Hospital Discharges,249,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2011/2012,Count,Hospital Discharges,249,South Lanarkshire,NHS Lanarkshire,S08000032
S12000028,2011/2012,Count,Hospital Discharges,162,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000021,2011/2012,Count,Hospital Discharges,375,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000023,2011/2012,Count,Hospital Discharges,6,Orkney Islands,NHS Orkney,S08000025
S12000026,2011/2012,Count,Hospital Discharges,102,Scottish Borders,NHS Borders,S08000016
S12000050,2011/2012,Count,Hospital Discharges,255,North Lanarkshire,NHS Lanarkshire,S08000032
S12000049,2011/2012,Count,Hospital Discharges,1275,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000042,2011/2012,Count,Hospital Discharges,330,Dundee City,NHS Tayside,S08000027
S12000042,2011/2012,Count,Hospital Discharges,330,Dundee City,NHS Tayside,S08000030
S12000045,2011/2012,Count,Hospital Discharges,45,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2011/2012,Count,Hospital Discharges,45,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2011/2012,Count,Hospital Discharges,138,Perth and Kinross,NHS Tayside,S08000030
S12000047,2011/2012,Count,Hospital Discharges,462,Fife,NHS Fife,S08000029
